ZTFJ062116.78+411807.7 152618  95.31994  41.30216   1.0175353  0.343 4.220 58356.4311256 17.424 17.013     1.0178343     1.0175353   63   68  0.340  0.343 4.130 4.220  0.926  0.950 0.515 0.369   -7.480   -8.303 CEPII 0.000 0.000 
ZTFJ062618.38+424156.1 155510  96.57661  42.69894   1.6692459  0.216 5.130 58471.2691459 13.802 13.309     1.6694056     1.6692459   64   68  0.203  0.216 4.398 5.130  0.960  0.954 0.994 0.602   -8.011   -9.383 CEPII 0.000 0.000 
ZTFJ063126.40+592607.3 158464  97.86000  59.43537   0.9722731  0.216 4.505 58340.4937566 16.573 16.227     0.9722731     0.9723553   57   53  0.216  0.220 4.505 4.994  0.990  0.976 0.343 0.264   -7.196   -6.925 CEPII 0.000 0.000 
ZTFJ063457.48+055627.4 160455  98.73952   5.94095  20.9164146  0.110 7.074 58438.3393763 18.507 16.723    20.9067951    20.9164146   85   77  0.117  0.110 8.252 7.074  0.928  0.977 0.690 0.610  -13.059  -11.488 CEPII 0.000 0.000 
ZTFJ063748.27-014552.1 162138  99.45116  -1.76449  15.6913257  0.118 6.039 58568.3847125 14.535 12.705    15.6879427    15.6913257   79   70  0.148  0.118 5.874 6.039  0.865  0.877 0.792 0.592  -10.341   -8.967 CEPII 0.000 0.000 
ZTFJ071231.60+120747.5 177646 108.13167  12.12988   2.8835979  0.416 5.516 58511.2009095 19.026 17.732     2.8867468     2.8835979   42   49  0.474  0.416 5.508 5.516  0.971  0.989 1.315 1.027   -3.350   -5.307 CEPII 0.000 0.000 
ZTFJ073807.20+385446.1 184053 114.53002  38.91282   1.5795461  0.485 4.540 58425.4397552 19.077 18.779     1.5779295     1.5795461   52   52  0.499  0.485 4.006 4.540  0.805  0.820 0.768 0.514   -4.508   -3.635 CEPII 0.000 0.000 
ZTFJ075154.68+273341.0 185650 117.97784  27.56140  16.2436267  0.113 6.631 58441.2421719 18.634 18.117    16.2536162    16.2436267   42   48  0.145  0.113 6.052 6.631  0.968  0.970 1.162 0.951   -4.771   -5.930 CEPII 0.000 0.000 
ZTFJ075236.50-172300.6 185740 118.15211 -17.38352   2.0188516  0.326 4.758 58481.2961062 12.336  0.000     2.0188516     0.0000000   70    0  0.326  0.000 4.758 0.000  0.932  0.000 1.253 0.000   -6.171    0.000 CEPII 0.000 0.000 
ZTFJ075307.40-035332.1 185797 118.28084  -3.89227  33.2966085  0.207 5.834 58379.9226033 15.672 15.038    33.1519974    33.2966085   41   32  0.326  0.207 5.674 5.834  0.943  0.942 1.227 0.912   -3.927   -2.476 CEPII 0.000 0.000 
ZTFJ081755.93+232714.3 187631 124.48306  23.45398  14.9726509  0.156 7.193 58372.5130499 13.933 13.304    14.9608580    14.9726509   45   47  0.167  0.156 6.699 7.193  0.988  0.990 1.268 0.983   -5.230   -5.515 CEPII 0.000 0.000 
ZTFJ090421.05+415512.9 189808 136.08771  41.92025  13.2304891  0.145 7.287 58617.2122752 14.929 14.344    13.2304891    13.2239866  111   97  0.145  0.138 7.287 8.029  0.967  0.964 0.578 0.416  -16.554  -14.035 CEPII 0.000 0.000 
ZTFJ092700.90+141210.2 190643 141.75379  14.20284   1.3211935  0.229 3.980 58447.4873231 13.444 13.306     1.3212001     1.3211935   39   43  0.229  0.260 3.980 4.239  0.995  0.994 1.019 0.696   -3.695   -5.112 CEPII 0.000 0.000 
ZTFJ094302.67+083313.8 191184 145.76113   8.55385   1.1468495  0.266 4.514 58447.4562359 16.522 16.407     1.1467135     1.1468495   36   41  0.271  0.266 4.357 4.514  0.986  0.986 1.115 0.748   -2.980   -3.344 CEPII 0.000 0.000 
ZTFJ094531.44+121442.0 191267 146.38104  12.24501   2.0640129  0.331 8.065 58434.4915061 17.119 16.392     2.0644906     2.0640129   39   42  0.354  0.331 8.245 8.065  0.930  0.970 0.444 0.355   -3.298   -4.218 CEPII 0.000 0.000 
ZTFJ110636.74-061519.3 193998 166.65310  -6.25538   2.0728157  0.439 4.755 58202.2914820 15.949 15.621     2.0718044     2.0728157   67   63  0.452  0.439 4.406 4.755  0.987  0.989 1.025 0.710   -7.026   -5.738 CEPII 0.000 0.000 
ZTFJ121413.53+060117.1 196984 183.55639   6.02142   1.0819091  0.477 4.084 58218.3051572 16.577 16.523     1.0820824     1.0819091   62   77  0.445  0.477 3.824 4.084  0.942  0.943 1.574 1.122   -4.864   -6.260 CEPII 0.000 0.000 
ZTFJ124121.70+694035.9 198525 190.34045  69.67664   1.6287542  0.374 4.564 58206.2643865 15.036 14.766     1.6289262     1.6287542  286  224  0.400  0.374 4.235 4.564  0.978  0.977 0.691 0.478  -39.637  -30.194 CEPII 0.000 0.000 
ZTFJ134136.30+010845.2 201862 205.40127   1.14589   1.2184224  0.387 3.891 58258.1745047 13.876 13.617     1.2184224     1.2184687   56   43  0.387  0.429 3.891 4.212  0.995  0.992 0.602 0.429   -6.445   -3.239 CEPII 0.000 0.000 
ZTFJ134452.46+192815.0 202062 206.21860  19.47084   2.0773584  0.396 4.340 58472.5513015 15.007 14.687     2.0773584     2.0772476   73   58  0.396  0.397 4.340 4.664  0.992  0.989 0.703 0.489   -9.663   -6.842 CEPII 0.000 0.000 
