ZTFJ003228.68+634817.9  12557   8.11951  63.80498   2.4006926  0.546 4.213 58325.4792252 20.469 17.853     2.4016584     2.4006926   83  154  0.489  0.546 4.329 4.213  0.728  0.965 1.016 0.794   -5.795  -18.952 CEP   0.000 0.000 
ZTFJ003532.94+641714.4  13460   8.88729  64.28734   3.9140788  0.356 4.165 58653.4270275 15.132 13.277     3.9140788     3.9142518  142  154  0.356  0.346 4.165 4.351  0.979  0.983 0.782 0.527  -22.355  -23.994 CEP   0.000 0.000 
ZTFJ003644.50+621627.3  13867   9.18545  62.27425   6.2436789  0.315 4.785 58323.4926759 13.185  0.000     6.2436789     0.0000000  140    0  0.315  0.000 4.785 0.000  0.960  0.000 0.658 0.000  -22.580    0.000 CEP   0.000 0.000 
ZTFJ004003.39+641423.7  15016  10.01415  64.23994   4.1865612  0.368 4.431 58360.3357389 15.595 13.933     4.1872922     4.1865612  142  154  0.356  0.368 4.207 4.431  0.947  0.979 0.534 0.414  -21.393  -24.390 CEP   0.000 0.000 
ZTFJ004004.45+403207.2  15024  10.01857  40.53536  18.9431632  0.386 3.742 58318.6173421 19.756 19.140    18.9431632    18.9440486   48   36  0.386  0.139 3.742 9.350  0.793  0.769 0.949 0.632   -3.422   -2.071 CEP   0.000 0.000 
ZTFJ004023.19+583706.7  15133  10.09664  58.61854   2.8226592  0.089 3.282 58313.4708123 13.710 13.012     2.8226592     2.8228928   44   51  0.089  0.093 3.282 3.570  0.975  0.970 0.549 0.372   -5.241   -6.394 CEP   0.000 0.000 
ZTFJ004033.95+404429.9  15189  10.14149  40.74165  16.6996820  0.392 3.781 58286.9518536 19.120 18.412    16.6996820    16.7208057   54   40  0.392  0.162 3.781 4.217  0.815  0.773 0.560 0.231   -4.260   -2.794 CEP   0.000 0.000 
ZTFJ004057.58+411719.8  15309  10.23995  41.28885  35.3138983  0.463 4.783 58643.8804249 19.622 18.770    35.3138983    35.1852628   44   39  0.463  0.359 4.783 4.815  0.957  0.942 1.533 0.844   -3.164   -3.093 CEP   0.000 0.000 
ZTFJ004113.45+405437.2  15387  10.30607  40.91034  23.4172073  0.365 4.485 58280.6635680 19.700 19.167    23.2335996    23.4172073   44   38  0.279  0.365 4.623 4.485  0.827  0.858 1.562 0.988   -3.573   -2.267 CEP   0.000 0.000 
ZTFJ004113.69+403718.6  15391  10.30708  40.62185  32.1968668  0.468 4.440 58291.3745039 20.145 19.151    32.1968668    32.4042908   40   39  0.468  0.378 4.440 4.864  0.933  0.922 1.803 1.088   -2.561   -1.704 CEP   0.000 0.000 
ZTFJ004127.30+411010.5  15447  10.36378  41.16961  31.4013046  0.539 4.414 58312.4801329 19.468 18.873    31.4013046    31.3852863   44   39  0.539  0.477 4.414 4.939  0.961  0.909 1.697 0.996   -2.639   -2.301 CEP   0.000 0.000 
ZTFJ004134.90+640806.0  15485  10.39545  64.13502   2.7454399  0.077 4.435 58384.1765171 15.718 13.887     2.7454610     2.7454399  128  141  0.080  0.077 4.365 4.435  0.945  0.984 0.503 0.323  -21.209  -26.184 CEP   0.000 0.000 
ZTFJ004135.20+412845.9  15487  10.39670  41.47943  32.3208594  0.431 4.507 58312.3022791 19.868 19.069    32.0948906    32.3208594   45   57  0.341  0.431 4.365 4.507  0.891  0.901 1.189 0.905   -3.255   -4.481 CEP   0.000 0.000 
ZTFJ004141.71+412917.5  15512  10.42382  41.48822  15.5133899  0.236 4.216 58289.4542796 19.960 19.467    15.4729855    15.5133899   55   56  0.141  0.236 4.052 4.216  0.793  0.821 0.935 0.569   -4.820   -5.781 CEP   0.000 0.000 
ZTFJ004148.76+413103.5  15545  10.45319  41.51764  13.0348879  0.184 4.874 58382.2201131 20.769 20.215    12.9792889    13.0348879   28   46  0.312  0.184 3.938 4.874  0.725  0.802 1.161 0.807   -0.511   -3.829 CEP   0.000 0.000 
ZTFJ004202.12+662441.2  15599  10.50887  66.41146   2.1467274  0.327 4.038 58652.4324193 19.303 16.759     2.1463834     2.1467274  136  147  0.359  0.327 3.560 4.038  0.793  0.956 0.562 0.398  -16.602  -22.634 CEP   0.000 0.000 
ZTFJ004234.08+635022.9  15755  10.64203  63.83971   1.9706550  0.516 3.782 58302.4018327 18.177 16.207     1.9706550     1.9703351  140  154  0.516  0.512 3.782 4.041  0.942  0.972 1.263 0.880  -16.197  -18.834 CEP   0.000 0.000 
ZTFJ004330.97+415233.5  16040  10.87908  41.87598  38.8880688  0.402 5.245 58327.7088482 19.814 18.946    38.7514194    38.8880688   51   45  0.522  0.402 4.641 5.245  0.962  0.965 1.599 0.896   -3.376   -4.092 CEP   0.000 0.000 
ZTFJ004342.09+411456.3  16099  10.92541  41.24899  15.3667385  0.235 9.101 58286.6292133 20.915 19.823     0.0973941    15.3667385   21   50  0.461  0.235 7.865 9.101  0.413  0.660 0.690 0.553    0.000   -3.488 CEP   0.000 0.000 
ZTFJ004348.54+410914.0  16128  10.95226  41.15390  20.0945183  0.357 4.281 58388.5473801 19.927 19.331    20.0629366    20.0945183   49   53  0.327  0.357 4.112 4.281  0.932  0.863 1.273 0.812   -4.496   -4.723 CEP   0.000 0.000 
ZTFJ004359.62+411853.7  16188  10.99842  41.31494  22.2518642  0.275 4.273 58373.2441499 19.771 19.117    22.3838713    22.2518642   44   48  0.352  0.275 4.270 4.273  0.886  0.872 0.895 0.672   -3.521   -4.118 CEP   0.000 0.000 
ZTFJ004402.56+411643.6  16204  11.01070  41.27879  21.8458046  0.298 4.850 58650.2158740 20.518 19.824     0.9537275    21.8458046   33   44  0.544  0.298 4.398 4.850  0.814  0.909 1.511 1.067   -0.996   -3.914 CEP   0.000 0.000 
ZTFJ004411.51+414850.5  16261  11.04796  41.81404  23.3076507  0.229 4.295 58284.3140152 19.793 19.170    23.1106202    23.3076507   49   46  0.275  0.229 4.044 4.295  0.798  0.785 0.688 0.474   -4.091   -3.231 CEP   0.000 0.000 
ZTFJ004507.12+413718.3  16593  11.27970  41.62176  26.3031484  0.311 4.765 58293.3347097 19.320 18.940    26.3236854    26.3031484   56   47  0.547  0.311 3.769 4.765  0.912  0.910 0.701 0.634   -4.364   -3.529 CEP   0.000 0.000 
ZTFJ004512.33+583004.1  16619  11.30138  58.50115   6.9013245  0.243 4.622 58333.4080691 13.799 12.245     6.9013245     6.8986418  496  236  0.243  0.296 4.622 4.859  0.950  0.883 0.556 0.412  -36.029  -14.706 CEP   0.000 0.000 
ZTFJ004519.59+415312.0  16655  11.33164  41.88669  22.2239269  0.375 4.659 58493.2222557 20.037 19.297    22.2419520    22.2239269   46   44  0.373  0.375 4.142 4.659  0.909  0.895 1.507 0.962   -3.996   -3.251 CEP   0.000 0.000 
ZTFJ004603.51+411311.5  16918  11.51466  41.21987  20.6623018  0.249 4.909 58388.4126405 20.023 19.451    20.6251255    20.6623018   44   50  0.302  0.249 4.345 4.909  0.936  0.858 1.432 0.729   -3.499   -4.706 CEP   0.000 0.000 
ZTFJ004624.90+643917.2  17029  11.60376  64.65479   2.3361157  0.092 4.490 58511.1231051 15.616 14.064     2.3362303     2.3361157  268  288  0.085  0.092 4.498 4.490  0.963  0.973 0.487 0.343  -42.251  -44.673 CEP   0.000 0.000 
ZTFJ004628.76+421000.9  17054  11.61987  42.16692  33.7444691  0.465 4.885 58293.5669958 20.146 19.351    33.4637726    33.7444691   43   43  0.329  0.465 4.646 4.885  0.895  0.909 1.143 0.838   -3.821   -2.753 CEP   0.000 0.000 
ZTFJ004629.88+633235.8  17062  11.62453  63.54329   5.5112294  0.361 4.394 58507.1765897 12.711  0.000     5.5112294     0.0000000  143    0  0.361  0.000 4.394 0.000  0.973  0.000 0.754 0.000  -22.424    0.000 CEP   0.000 0.000 
ZTFJ004644.74+415807.3  17154  11.68642  41.96872  31.3945811  0.356 4.509 58429.3370729 20.096 19.474    31.3945811    30.9029913   39   44  0.356  0.411 4.509 4.993  0.843  0.736 1.459 0.829   -1.619   -2.505 CEP   0.000 0.000 
ZTFJ004647.21+420450.4  17169  11.69675  42.08068  43.1033569  0.298 4.796 58426.3459681 19.942 19.027    43.8739198    43.1033569   48   46  0.349  0.298 4.272 4.796  0.848  0.882 0.890 0.636   -3.658   -4.536 CEP   0.000 0.000 
ZTFJ004816.01+641011.2  17710  12.06674  64.16980   3.9014435  0.453 4.524 58269.4323708 15.480 13.998     3.9007808     3.9014435  268  289  0.462  0.453 4.227 4.524  0.970  0.986 0.563 0.443  -32.085  -36.040 CEP   0.000 0.000 
ZTFJ004904.75+650000.6  17938  12.26980  65.00018   1.8471298  0.053 4.663 58490.1468223 16.969 15.136     1.8470648     1.8471298  259  285  0.098  0.053 4.970 4.663  0.788  0.895 0.257 0.190  -32.832  -39.981 CEP   0.000 0.000 
ZTFJ005013.17+645002.5  18350  12.55490  64.83405   2.6749069  0.308 4.408 58323.4761168 17.676 15.847     2.6757629     2.6749069  142  222  0.252  0.308 4.028 4.408  0.822  0.934 0.294 0.223  -19.863  -31.546 CEP   0.000 0.000 
ZTFJ005029.42+662921.9  18479  12.62260  66.48944   2.7742742  0.121 4.769 58283.3883579 14.753 13.202     2.7740017     2.7742742  142  151  0.122  0.121 4.263 4.769  0.898  0.953 0.430 0.287  -23.443  -26.141 CEP   0.000 0.000 
ZTFJ005146.41+614834.5  18970  12.94340  61.80959   1.4598161  0.163 4.225 58277.4338536 19.998 17.560     1.4602055     1.4598161  232  296  0.115  0.163 4.123 4.225  0.647  0.924 0.453 0.335  -23.047  -42.177 CEP   0.000 0.000 
ZTFJ005257.91+630935.3  19388  13.24131  63.15981   1.2919078  0.173 4.366 58271.4478340 15.925 14.627     1.2920407     1.2919078  269  291  0.183  0.173 4.203 4.366  0.964  0.982 0.389 0.263  -40.996  -44.272 CEP   0.000 0.000 
